Date,Time,Department ID,Abandonment Time (seconds)
18/06/2023,15:10:27,1,157
14/04/2024,14:04:58,3,317
02/11/2022,11:31:47,1,258
29/07/2022,15:49:06,1,105
21/07/2022,9:25:27,1,589
29/03/2023,16:04:03,1,510
04/09/2024,21:56:03,2,483
02/06/2022,7:24:25,1,304
27/05/2024,13:41:00,2,23
21/04/2024,15:03:15,2,472
27/08/2024,4:19:05,1,447
03/07/2024,13:44:54,4,99
27/08/2024,8:25:03,4,203
15/06/2022,15:34:03,2,231
31/12/2022,15:55:53,1,597
03/05/2022,9:01:36,2,263
27/04/2024,9:48:54,1,7
28/03/2023,14:50:47,1,51
09/11/2023,16:01:32,1,428
19/02/2023,12:42:18,1,420
14/07/2024,17:30:41,1,174
09/11/2023,12:21:40,1,80
19/12/2023,15:50:09,3,558
03/07/2023,13:18:50,1,93
29/07/2023,13:19:52,2,305
30/07/2022,11:02:13,1,480
13/01/2023,8:57:26,1,86
26/10/2023,16:17:13,1,394
13/07/2024,14:27:49,2,315
14/04/2023,12:11:19,2,159
10/09/2022,13:11:57,2,569
19/11/2023,13:59:09,1,454
06/11/2024,11:15:31,1,489
02/06/2024,10:16:52,3,508
13/06/2022,19:02:36,2,316
18/12/2023,15:29:36,2,247
16/08/2024,14:59:19,2,58
05/02/2022,13:53:08,3,23
05/06/2023,7:21:54,1,49
23/11/2022,14:52:51,1,222
16/07/2023,17:36:47,1,377
17/04/2023,15:37:24,3,414
24/01/2023,15:33:31,1,403
22/06/2023,18:39:25,1,569
25/12/2024,14:17:58,4,542
10/12/2023,7:11:30,3,520
27/11/2024,16:10:12,1,252
24/03/2022,19:11:56,4,67
17/02/2024,18:05:57,1,11
28/06/2024,15:13:19,2,202
24/08/2023,10:13:46,2,206
06/06/2023,13:25:20,1,291
17/04/2023,13:14:04,2,97
25/02/2023,14:58:42,3,363
22/05/2022,9:28:26,1,57
06/02/2022,14:26:36,4,414
18/11/2023,11:13:11,4,578
25/11/2022,15:27:50,1,492
22/03/2023,10:31:08,1,124
02/07/2022,16:50:46,3,30
14/04/2023,8:02:53,4,416
01/05/2024,9:17:17,1,272
25/11/2022,14:15:17,1,380
03/12/2024,8:10:33,1,401
05/02/2024,17:43:36,3,187
07/07/2023,13:13:39,1,176
27/08/2024,23:51:29,3,567
11/03/2024,15:38:23,2,468
22/01/2023,9:01:38,4,491
03/07/2023,13:10:33,2,354
01/11/2024,14:30:52,2,410
19/08/2022,11:44:32,2,374
16/04/2022,21:23:08,2,589
09/09/2022,11:37:03,3,263
13/08/2023,14:00:41,4,504
05/10/2023,14:43:38,3,534
19/10/2024,10:43:12,1,192
02/03/2024,13:07:28,2,239
22/05/2024,10:27:38,3,456
03/09/2022,12:58:10,4,91
13/06/2024,8:09:18,3,519
21/01/2023,9:27:19,1,454
29/09/2024,14:00:47,2,306
03/09/2022,11:35:34,3,508
27/12/2024,11:23:24,2,49
29/10/2022,18:38:51,1,278
10/04/2023,13:10:07,1,461
24/12/2022,17:28:19,2,218
16/01/2024,14:58:41,2,116
13/04/2024,12:49:00,3,135
06/10/2023,6:01:48,2,71
27/10/2024,15:25:42,1,428
05/08/2022,10:00:40,1,492
02/03/2022,22:04:04,2,308
03/10/2023,8:27:51,1,129
13/08/2024,16:42:05,1,133
01/12/2024,10:18:11,1,120
21/10/2023,10:26:27,2,452
22/02/2024,13:02:03,1,84
01/03/2024,23:57:04,3,150
20/07/2022,12:51:19,1,245
24/09/2022,12:48:03,1,13
21/04/2023,13:02:30,1,180
24/08/2022,8:53:14,3,365
23/01/2024,12:53:03,3,154
13/07/2023,11:35:54,1,79
02/06/2024,14:41:31,1,10
17/07/2023,14:35:17,2,168
10/02/2024,11:38:44,2,51
13/06/2023,10:00:40,2,512
20/08/2023,16:41:43,1,591
24/08/2024,8:15:28,1,445
10/08/2023,10:47:10,1,78
01/04/2022,11:44:13,1,470
16/03/2022,13:23:48,2,94
19/10/2023,16:27:51,1,597
26/12/2024,13:08:02,1,418
18/09/2024,14:24:32,1,485
29/04/2024,13:14:36,3,399
09/01/2024,14:31:47,1,249
19/08/2023,17:25:38,1,81
07/11/2024,8:28:44,1,461
11/08/2024,11:38:44,1,295
21/07/2023,14:25:15,1,318
22/12/2023,15:45:28,1,136
24/12/2022,15:17:53,1,508
16/09/2023,15:46:32,3,364
05/03/2023,18:34:07,2,147
26/11/2023,18:20:40,4,265
09/12/2023,13:03:24,1,428
25/03/2024,20:30:41,1,168
21/12/2024,15:14:16,1,385
23/11/2024,19:44:42,1,477
27/08/2022,15:46:00,1,76
20/07/2024,15:50:51,4,322
28/01/2023,11:08:19,1,403
13/11/2024,21:51:31,4,290
25/12/2024,17:31:13,1,336
01/02/2023,12:57:50,2,90
22/06/2022,13:30:10,1,400
21/07/2023,11:01:30,2,592
27/09/2024,6:50:39,2,197
04/01/2022,9:13:27,1,450
07/07/2024,20:30:21,1,371
06/02/2022,13:10:54,1,139
25/04/2022,15:50:47,4,454
24/05/2022,10:53:28,3,216
13/06/2024,12:32:09,4,348
03/11/2022,12:07:56,2,227
18/04/2024,14:14:05,4,453
01/12/2022,9:31:18,1,527
22/11/2022,17:05:21,3,345
28/04/2023,18:59:44,3,307
25/09/2024,15:52:24,1,341
19/03/2024,19:50:01,2,463
08/04/2024,4:46:33,2,423
10/11/2022,11:24:30,1,97
21/02/2023,17:40:57,3,204
16/06/2022,10:04:58,3,296
26/02/2024,17:46:18,4,41
16/06/2024,15:44:05,1,59
27/07/2024,10:53:10,2,146
01/01/2023,12:47:56,1,326
01/03/2023,12:37:10,1,581
23/10/2024,19:29:31,3,530
06/03/2022,20:20:15,3,481
13/06/2023,13:21:48,1,365
09/01/2022,15:14:37,4,493
24/04/2022,23:27:17,1,459
07/11/2024,19:04:01,1,592
21/10/2024,12:10:06,2,384
01/01/2023,9:00:12,3,13
21/03/2024,13:57:19,2,115
17/06/2023,6:54:17,1,235
02/06/2022,20:36:50,1,476
09/04/2023,19:02:22,1,47
10/04/2023,8:46:37,1,11
12/06/2023,17:41:07,2,259
11/05/2024,7:23:28,1,595
26/12/2022,10:02:03,3,41
19/05/2023,7:22:30,1,106
09/07/2024,22:00:53,2,570
28/10/2024,11:53:19,1,292
25/09/2023,19:45:40,1,380
25/07/2024,10:54:36,2,121
15/12/2022,10:22:54,1,137
30/11/2022,14:58:30,3,529
07/06/2024,22:10:55,1,228
24/01/2022,23:04:16,2,42
22/09/2023,14:28:33,1,540
06/01/2024,10:14:26,2,480
25/06/2023,14:21:41,1,290
24/05/2022,15:29:14,1,519
24/08/2024,8:40:41,1,86
28/05/2022,11:43:50,2,413
30/07/2022,13:54:21,1,342
28/11/2024,12:35:16,3,114
02/11/2022,8:08:43,1,167
24/08/2023,7:40:49,2,523
03/06/2023,13:38:01,4,439
14/12/2024,13:39:16,4,374
09/08/2022,6:19:23,4,8
06/07/2023,13:24:52,2,480
15/01/2023,11:41:44,4,566
18/12/2022,13:03:09,4,387
27/11/2023,14:58:44,1,415
20/05/2023,18:30:19,2,584
22/03/2022,12:37:45,1,461
30/07/2023,10:02:14,2,261
17/01/2022,11:01:48,3,232
16/02/2023,18:41:31,1,577
07/01/2023,11:36:49,4,596
28/09/2022,16:35:43,4,544
07/11/2023,7:26:50,1,385
11/03/2023,19:08:44,1,322
17/06/2024,14:08:30,1,460
27/06/2023,14:29:36,2,237
14/12/2022,14:59:03,1,184
13/02/2023,17:10:04,3,106
12/07/2022,9:48:56,4,593
14/11/2022,10:01:53,3,349
28/11/2022,23:18:27,3,444
29/06/2022,17:29:14,1,76
18/09/2024,12:40:31,4,188
09/10/2023,10:45:49,1,323
31/10/2024,11:39:54,1,87
24/02/2022,11:10:55,1,162
01/01/2022,8:53:06,4,547
25/05/2023,17:19:34,3,394
29/06/2022,10:20:17,1,545
14/03/2023,12:59:25,3,269
30/05/2022,10:02:18,3,261
21/07/2024,15:36:17,4,3
10/02/2022,12:34:37,4,149
07/11/2022,15:09:41,1,423
09/02/2022,16:20:32,1,380
18/04/2022,12:35:40,3,390
08/06/2022,13:37:05,3,4
02/12/2024,8:19:47,3,240
14/11/2024,16:23:40,2,468
04/09/2024,13:20:57,3,508
21/10/2023,19:21:50,2,600
26/03/2023,14:48:32,1,237
01/01/2022,23:56:26,1,223
26/05/2024,13:57:33,3,346
14/03/2022,17:18:51,1,176
05/04/2023,15:05:32,1,50
02/03/2022,16:04:48,1,136
11/02/2024,16:54:57,4,377
20/02/2023,13:48:11,1,368
17/02/2023,17:16:05,1,454
26/06/2024,15:18:48,1,327
14/12/2024,14:31:32,1,515
20/12/2024,7:01:50,2,358
17/03/2022,4:32:44,1,64
08/07/2022,13:06:15,1,483
23/07/2023,10:28:22,1,353
18/02/2022,10:22:32,1,404
09/04/2024,14:37:15,3,14
13/05/2023,17:02:00,2,399
18/08/2023,12:25:02,3,474
17/09/2024,22:40:40,3,27
30/10/2023,13:20:00,4,333
04/05/2023,20:01:51,1,489
31/05/2022,12:14:49,1,195
14/11/2024,13:11:40,1,110
10/03/2022,10:17:36,1,517
05/05/2023,23:44:31,2,100
25/01/2022,14:37:00,3,97
11/01/2022,15:37:02,1,510
09/02/2024,6:39:12,1,528
14/10/2023,12:12:50,3,257
27/09/2022,8:28:15,1,361
13/01/2023,12:36:22,1,189
11/11/2024,15:25:12,4,45
01/04/2023,15:20:33,1,162
22/01/2023,17:21:36,1,461
30/07/2022,11:47:56,1,447
18/02/2024,14:23:24,1,414
01/01/2024,12:49:49,1,506
30/09/2022,17:17:10,1,425
03/10/2024,11:09:59,1,30
12/08/2022,17:01:53,1,278
23/05/2024,13:02:16,3,150
20/04/2023,17:21:03,1,350
31/03/2022,4:19:25,2,273
18/11/2022,14:07:54,1,217
29/08/2023,12:49:56,2,543
03/01/2024,13:58:01,2,443
01/11/2023,13:36:17,1,367
14/06/2023,21:18:47,3,99
31/08/2024,11:48:41,1,446
16/07/2022,14:01:38,3,399
23/12/2022,11:11:47,3,506
23/10/2024,11:15:28,3,206
29/05/2023,14:47:45,3,157
20/10/2024,10:02:37,3,554
27/02/2024,18:51:18,1,542
19/06/2024,14:35:24,3,184
27/03/2023,15:04:55,1,85
08/05/2023,9:19:58,1,318
17/08/2023,13:42:22,2,334
18/12/2023,16:29:26,1,564
30/11/2023,16:41:17,1,493
13/02/2024,20:46:04,3,443
04/02/2024,11:09:50,1,557
12/01/2022,16:35:30,4,53
10/10/2023,12:01:11,3,389
20/05/2022,13:54:52,1,19
17/04/2024,12:13:44,1,566
01/12/2022,17:33:25,1,123
26/11/2022,15:15:01,4,414
23/01/2024,14:25:51,1,503
29/10/2024,8:23:12,3,349
09/07/2024,10:29:13,1,510
23/09/2022,21:32:41,1,377
21/06/2024,10:09:22,1,320
09/10/2024,9:08:47,1,146
05/12/2024,13:34:26,1,513
03/09/2023,14:09:30,1,304
23/09/2024,15:54:37,1,320
29/10/2022,17:43:07,3,488
23/02/2024,14:16:05,2,226
09/03/2024,19:33:33,1,326
21/01/2024,16:08:50,1,335
01/11/2023,14:37:14,4,251
05/03/2022,5:15:09,1,43
26/05/2024,15:27:30,3,542
04/12/2024,15:56:54,1,128
06/09/2022,9:03:34,1,541
03/05/2023,17:11:15,3,188
22/03/2024,14:28:15,2,112
13/06/2022,11:07:51,1,113
14/09/2023,14:14:31,1,185
26/09/2024,14:10:48,3,386
12/03/2022,9:28:37,1,532
02/02/2023,19:24:36,1,157
21/04/2022,7:44:22,3,430
28/04/2022,21:26:47,1,385
27/03/2023,5:00:46,1,490
17/05/2022,15:58:53,3,477
16/07/2024,18:51:06,1,578
27/06/2024,15:35:24,1,524
13/07/2023,12:25:56,1,385
25/05/2023,12:56:40,1,251
04/07/2024,12:14:15,1,384
23/04/2023,21:35:22,1,598
14/04/2022,10:47:18,1,49
08/02/2023,15:04:39,2,415
02/06/2023,15:12:10,3,455
04/05/2024,12:58:16,3,165
27/05/2024,7:02:07,1,438
30/10/2022,11:27:31,4,494
28/05/2024,18:16:37,4,452
16/05/2022,17:53:31,1,196
11/05/2024,9:51:40,4,334
20/10/2022,18:57:36,1,557
26/12/2023,15:39:47,3,564
20/02/2024,14:24:27,3,374
10/12/2022,15:54:00,1,301
09/10/2023,14:21:29,1,67
08/06/2023,13:19:07,1,36
19/01/2023,15:01:54,3,148
05/03/2024,13:44:34,1,202
21/08/2023,15:25:16,1,154
28/09/2022,8:52:27,1,248
28/08/2024,13:39:07,4,291
15/04/2024,14:14:01,1,558
19/07/2023,14:31:12,1,167
19/04/2022,16:32:03,3,161
01/12/2022,5:59:14,4,546
10/07/2024,12:55:59,1,568
31/07/2024,11:16:10,3,113
21/09/2022,18:24:15,1,9
04/12/2022,11:43:17,1,589
18/03/2022,16:49:18,1,546
03/11/2022,10:00:59,1,454
26/07/2023,12:33:46,4,4
02/09/2023,11:14:17,1,222
01/10/2022,14:44:02,1,449
25/11/2023,15:53:16,2,203
16/01/2022,13:36:19,1,228
26/03/2023,13:18:27,2,51
21/01/2024,15:32:20,4,61
06/03/2022,12:51:30,4,246
06/03/2024,21:24:07,4,582
20/10/2023,12:06:50,2,574
13/10/2024,12:04:41,3,119
26/04/2022,15:10:54,1,385
08/05/2024,8:56:46,4,129
10/11/2024,9:14:15,2,220
17/10/2022,9:04:07,3,552
02/10/2023,10:39:25,1,566
31/01/2023,16:13:50,4,50
06/02/2022,9:11:26,1,183
07/10/2022,9:21:17,1,535
28/01/2023,16:04:26,4,287
28/10/2022,11:57:26,3,79
08/01/2024,15:32:31,1,402
08/07/2023,17:40:47,1,522
18/03/2022,13:51:18,4,152
03/11/2022,18:17:06,1,315
24/06/2024,7:08:16,1,331
09/09/2024,10:09:10,4,64
14/07/2023,12:29:32,1,141
19/01/2024,16:46:22,1,491
24/08/2023,7:15:49,1,219
31/10/2024,22:42:52,3,170
09/08/2022,18:00:26,3,440
04/02/2022,17:03:27,1,512
13/02/2023,9:28:49,1,357
01/02/2022,13:31:23,1,535
31/01/2023,7:25:56,4,141
08/08/2023,11:34:54,1,361
28/03/2022,8:37:26,2,530
06/10/2024,17:15:14,4,338
11/08/2024,19:51:54,1,27
07/12/2024,19:58:33,1,509
09/09/2024,11:53:13,1,490
24/07/2022,11:26:13,1,417
24/03/2024,19:56:30,1,167
25/02/2022,9:22:00,3,474
19/02/2023,16:44:14,1,516
27/04/2023,19:15:04,3,532
07/03/2023,16:05:27,1,233
11/10/2023,10:53:16,1,305
02/06/2024,7:23:53,2,154
12/11/2023,9:33:03,1,394
21/02/2023,18:38:08,4,562
07/05/2024,10:42:42,1,432
30/11/2022,12:49:32,3,425
16/11/2022,12:57:48,2,226
26/08/2022,16:09:47,1,31
21/06/2024,7:10:53,2,591
11/03/2022,8:09:43,3,55
30/12/2024,11:53:00,3,451
22/07/2022,21:17:18,3,425
20/09/2022,12:15:01,3,442
29/12/2022,13:11:50,1,140
12/04/2023,14:39:48,1,179
13/11/2022,15:43:14,4,250
13/01/2024,9:39:50,1,16
05/03/2023,17:37:43,4,569
17/08/2022,13:47:09,2,562
01/01/2023,4:41:21,3,432
15/09/2022,16:33:14,3,276
03/09/2023,14:10:48,3,408
15/08/2023,12:51:16,2,185
23/05/2022,11:24:36,2,434
20/08/2022,13:50:04,3,566
24/02/2024,15:50:16,3,274
02/10/2023,5:36:32,2,210
25/07/2022,14:00:17,1,228
18/06/2022,7:21:15,1,320
05/06/2022,12:45:47,4,562
22/03/2024,12:13:25,1,399
15/02/2022,10:15:53,1,86
17/09/2023,11:31:11,1,276
30/09/2024,14:18:50,1,213
01/05/2022,13:43:26,1,230
02/11/2024,19:53:48,1,208
25/04/2024,11:08:42,3,336
17/10/2022,9:56:41,1,449
21/02/2023,15:17:16,2,569
19/02/2023,8:31:21,2,233
01/02/2023,15:17:03,4,55
22/03/2023,10:36:39,2,440
29/09/2022,10:06:59,1,179
08/10/2024,15:53:09,2,495
27/07/2023,7:20:20,2,530
23/11/2024,9:53:05,1,85
31/10/2024,16:28:49,2,548
31/12/2022,11:16:55,3,261
10/08/2024,12:15:43,1,450
27/03/2023,14:48:13,1,213
16/07/2022,11:08:32,1,15
09/09/2024,19:37:53,2,97
25/05/2024,13:58:12,1,22
06/08/2023,12:44:22,3,514
20/05/2024,12:40:42,1,60
25/07/2022,17:42:24,1,555
08/06/2023,14:06:51,1,477
29/03/2024,4:21:26,1,84
01/11/2024,15:36:19,1,409
15/03/2024,16:52:35,1,351
13/07/2022,9:55:44,2,285
15/08/2023,19:29:33,4,242
17/05/2024,1:50:07,1,388
20/11/2024,14:36:43,1,400
14/09/2024,9:12:04,4,274
03/10/2022,12:25:16,2,290
19/11/2022,11:00:49,3,256
03/12/2024,8:52:35,1,426
28/11/2022,13:58:15,3,113
02/12/2022,14:15:45,2,379
29/02/2024,14:11:33,1,414
21/12/2022,9:52:40,1,365
17/06/2023,16:52:19,1,462
10/07/2023,19:24:55,1,483
11/12/2022,20:12:22,3,77
28/09/2022,17:52:40,2,518
15/10/2023,18:14:02,1,302
07/08/2022,13:07:45,4,523
09/04/2022,12:16:35,3,519
29/03/2022,14:33:05,1,423
22/03/2024,9:46:10,2,38
26/12/2022,15:05:40,1,184
16/09/2023,12:19:13,3,498
04/12/2024,10:00:41,1,216
11/06/2022,18:39:32,1,162
29/08/2024,8:22:01,3,447
03/09/2022,12:12:51,1,128
13/01/2024,14:04:05,1,111
21/07/2024,11:50:48,1,427
18/07/2023,15:12:25,3,495
30/10/2022,16:32:40,1,21
18/10/2022,10:23:57,1,247
14/01/2023,10:38:35,1,465
11/01/2022,14:47:49,1,13
05/04/2022,16:45:45,1,335
04/01/2023,8:07:34,2,308
09/02/2023,11:55:36,1,221
18/04/2023,9:20:59,1,187
30/08/2023,10:39:54,3,178
09/05/2024,10:38:37,2,586
07/07/2024,14:26:22,1,343
26/11/2022,15:06:24,1,406
26/01/2024,19:05:12,1,591
27/08/2023,9:45:06,1,28
19/01/2022,12:45:57,1,161
16/12/2024,8:16:36,3,245
08/01/2022,10:02:05,3,288
29/05/2023,12:40:17,1,453
02/08/2024,13:21:55,1,186
18/11/2023,18:40:39,3,395
15/05/2023,18:40:17,1,302
18/07/2024,19:47:36,2,52
15/06/2022,12:49:13,4,119
15/03/2023,22:26:53,2,254
22/02/2022,12:59:07,3,457
22/07/2022,6:57:41,2,4
04/09/2024,21:15:19,1,53
25/12/2023,18:53:54,1,512
26/06/2023,17:24:44,3,396
03/09/2023,11:16:47,1,492
25/02/2024,9:21:07,1,23
04/04/2023,8:37:16,1,196
08/12/2023,20:42:11,2,227
11/02/2022,12:57:24,1,418
09/05/2023,10:12:38,1,28
17/08/2023,18:20:59,2,569
25/10/2024,8:56:11,3,600
21/10/2023,11:34:38,1,45
23/12/2023,12:52:19,3,279
23/02/2023,13:18:05,1,97
29/03/2022,20:00:17,2,581
15/01/2023,17:53:04,3,40
11/06/2023,8:33:41,2,139
16/10/2024,11:13:13,3,416
08/06/2024,13:50:38,2,130
18/11/2024,15:31:09,3,436
12/11/2024,8:47:23,1,150
14/03/2023,10:39:39,1,592
18/12/2022,9:37:31,1,530
12/12/2022,17:15:24,2,405
03/02/2023,12:38:53,1,58
15/08/2023,19:45:56,1,126
11/11/2024,16:54:37,4,448
05/04/2024,16:48:28,1,496
07/01/2024,7:22:53,3,526
13/01/2023,9:32:07,4,37
28/09/2022,12:49:36,1,267
04/12/2024,15:09:53,1,575
10/11/2022,12:16:47,3,97
13/06/2023,15:47:52,2,352
05/09/2024,13:05:47,3,251
07/12/2024,15:06:14,1,426
19/04/2023,14:45:21,3,422
12/10/2024,20:33:10,1,291
21/04/2024,13:12:16,1,133
30/06/2022,15:48:25,3,523
29/06/2022,17:24:58,1,130
05/11/2024,15:53:05,4,280
14/10/2022,14:03:01,1,62
06/04/2022,14:51:26,1,14
13/06/2023,16:52:17,1,448
25/04/2023,21:01:39,4,463
27/05/2024,10:17:08,1,224
13/06/2022,9:05:32,1,514
12/08/2024,14:19:31,1,46
09/02/2023,14:59:30,3,138
01/04/2024,18:09:52,2,563
16/01/2024,11:28:52,1,502
23/07/2024,14:59:46,1,11
14/11/2022,11:14:55,1,442
15/06/2022,18:55:37,1,225
06/03/2022,12:41:57,1,471
13/01/2023,9:12:40,2,568
28/02/2022,13:58:22,1,116
18/04/2023,16:34:06,3,262
31/03/2022,12:38:30,2,579
02/08/2024,19:31:43,1,190
14/09/2023,11:10:06,2,258
06/05/2023,11:23:00,2,19
26/08/2024,14:37:03,1,7
04/01/2022,14:13:23,2,580
17/07/2024,12:51:49,2,179
03/01/2022,16:29:25,1,591
11/12/2023,15:09:56,4,164
24/03/2024,5:44:58,2,187
06/03/2022,17:23:19,3,243
06/03/2023,20:05:02,2,72
21/06/2024,11:26:38,1,201
12/01/2023,18:48:32,1,86
07/06/2022,7:05:45,3,499
29/05/2024,17:09:59,3,497
14/09/2023,13:18:54,2,301
04/08/2024,17:37:06,1,362
29/01/2023,12:36:41,2,470
26/10/2024,22:44:57,3,292
27/02/2024,11:07:49,1,232
23/04/2023,16:34:19,3,508
29/08/2024,14:55:48,1,365
24/08/2024,8:58:49,1,434
22/09/2022,20:01:52,4,493
28/12/2024,12:57:29,1,161
13/06/2023,13:46:24,1,389
06/03/2022,11:19:15,1,488
08/11/2024,15:47:09,4,529
14/08/2024,12:45:58,2,304
22/10/2023,16:09:20,1,165
24/11/2022,13:49:54,1,156
24/05/2023,11:54:42,1,172
06/12/2024,13:52:12,3,483
13/08/2022,18:55:43,1,125
05/04/2023,13:12:51,1,63
21/05/2022,11:50:32,2,213
19/03/2024,15:59:52,1,23
03/04/2024,12:27:02,1,170
17/02/2024,17:12:48,1,274
07/07/2023,15:15:49,3,514
01/10/2023,17:01:39,2,113
07/11/2024,7:30:55,1,478
08/06/2022,8:10:14,3,229
03/07/2024,19:44:08,1,368
05/02/2024,8:20:44,1,307
23/03/2022,14:09:11,1,214
20/01/2024,13:42:07,1,553
21/08/2023,23:32:03,4,393
17/07/2022,12:21:15,1,190
19/09/2022,11:11:35,1,487
02/10/2023,3:53:25,1,563
21/11/2023,14:39:16,2,71
08/03/2023,11:41:00,3,529
10/10/2024,12:13:52,1,450
02/12/2022,13:24:30,3,408
19/04/2023,7:50:59,3,582
20/06/2024,15:58:10,1,371
02/11/2023,7:38:19,1,508
14/08/2024,15:45:59,2,444
04/02/2022,17:26:54,1,385
01/08/2024,9:12:54,3,81
07/07/2023,7:51:20,1,473
24/12/2024,7:31:44,1,150
05/08/2023,17:14:26,1,125
24/08/2024,11:32:00,1,414
26/04/2022,13:24:37,2,33
23/10/2024,11:02:33,1,103
21/05/2024,15:52:19,2,333
28/09/2023,17:57:47,3,501
25/05/2023,13:37:34,1,578
13/11/2024,19:47:15,3,335
10/07/2023,14:13:46,1,425
06/12/2023,14:46:03,1,206
11/11/2023,16:04:26,3,234
15/03/2023,17:28:56,1,139
21/02/2022,17:48:47,2,213
19/12/2023,11:12:28,1,142
13/08/2022,17:43:21,2,235
02/02/2024,17:50:07,4,273
19/09/2022,15:58:27,3,413
04/09/2022,15:07:14,3,281
20/12/2022,15:58:38,3,203
17/12/2023,12:37:12,1,455
02/11/2023,13:14:29,1,486
02/04/2024,17:31:48,1,295
09/07/2024,6:52:50,2,522
13/02/2024,15:54:41,1,451
20/07/2024,15:19:56,1,263
08/10/2022,23:34:49,1,440
04/06/2022,19:29:32,2,186
27/10/2024,13:29:12,4,401
15/10/2024,11:04:40,1,324
09/07/2024,10:28:22,2,243
31/01/2023,8:46:10,1,121
23/01/2022,12:28:55,1,451
24/09/2024,23:57:45,2,76
01/05/2022,13:35:13,3,142
05/05/2022,13:51:08,2,560
16/09/2024,9:10:45,2,555
17/01/2022,12:40:47,2,531
04/01/2022,7:10:46,3,543
15/06/2022,15:45:19,2,47
31/12/2023,13:47:14,2,113
23/12/2022,17:04:36,3,413
11/05/2024,15:39:13,1,153
05/07/2023,12:59:57,3,88
29/12/2023,14:14:49,1,48
24/06/2022,15:22:02,4,394
03/03/2024,12:36:46,1,501
12/03/2022,8:17:05,2,411
30/04/2022,15:42:31,3,53
31/08/2024,22:04:36,1,63
07/05/2023,15:43:16,2,229
14/01/2022,22:02:51,1,175
07/08/2023,17:25:06,3,534
24/07/2024,15:14:25,2,488
25/06/2022,16:02:33,3,172
30/03/2022,9:38:52,1,77
30/09/2024,9:16:35,3,547
25/10/2024,8:51:25,1,143
07/08/2024,3:43:47,3,417
29/12/2023,13:24:53,1,8
23/02/2022,6:47:26,1,306
17/07/2024,11:57:08,2,62
15/05/2022,18:31:52,1,7
14/05/2022,23:30:51,3,420
13/11/2024,6:13:44,1,501
16/06/2023,14:45:02,1,56
02/01/2022,9:23:36,1,119
13/01/2023,12:34:52,1,534
25/05/2024,16:38:16,2,107
23/09/2023,13:04:13,1,596
05/02/2022,18:13:38,1,40
05/08/2024,11:12:36,3,591
07/12/2022,10:09:38,2,524
26/10/2022,14:02:47,2,588
16/08/2023,16:32:28,1,184
25/03/2022,22:02:40,1,511
26/05/2024,15:55:08,4,493
06/01/2024,11:34:27,4,120
11/09/2023,15:24:12,4,334
02/02/2022,17:12:11,1,301
02/12/2024,11:29:57,1,141
30/10/2023,11:42:36,2,295
25/07/2023,17:24:33,1,468
19/11/2023,17:26:46,2,507
08/07/2022,16:10:23,1,280
25/01/2023,18:17:18,3,363
23/04/2024,9:43:46,1,10
31/12/2024,15:47:44,1,108
29/01/2022,17:05:28,3,445
11/01/2023,21:16:49,2,511
18/10/2023,14:12:43,3,142
29/04/2022,15:37:56,3,404
19/06/2023,12:54:37,3,69
02/03/2024,10:08:46,2,442
09/09/2023,22:56:10,1,480
04/07/2022,12:41:11,1,111
29/07/2022,14:23:52,1,167
07/02/2024,12:19:04,1,288
03/05/2023,19:34:46,1,581
26/07/2024,20:55:07,2,112
13/07/2023,17:47:09,1,213
16/06/2024,16:46:03,2,222
21/01/2024,15:57:58,1,332
20/01/2023,9:06:47,3,260
16/10/2022,17:17:54,2,469
11/06/2022,14:04:49,3,19
13/09/2022,10:38:39,1,569
28/06/2022,15:32:41,4,478
19/07/2022,11:31:15,2,319
09/04/2022,13:15:13,3,546
25/07/2022,16:34:54,2,68
12/02/2022,12:19:44,3,280
05/10/2022,19:39:36,3,591
28/09/2024,13:05:28,1,166
05/05/2024,12:22:05,1,505
15/10/2024,13:33:17,2,111
27/05/2022,15:13:52,2,213
26/04/2022,10:43:53,3,268
26/03/2023,13:01:42,2,298
13/12/2022,17:31:23,2,594
22/02/2023,11:19:50,2,267
08/01/2023,10:37:40,2,136
11/05/2023,12:54:41,4,496
28/02/2023,16:16:10,1,494
01/05/2023,20:59:48,2,326
23/05/2023,12:15:39,1,558
15/06/2023,11:27:17,4,307
14/11/2022,17:48:08,1,120
07/08/2023,18:21:42,3,9
11/12/2024,17:41:35,1,89
04/02/2024,12:41:43,1,213
12/06/2022,9:41:39,3,447
28/10/2024,16:00:38,1,355
15/07/2023,16:38:35,3,218
21/02/2023,13:04:27,1,316
27/01/2023,15:05:19,1,274
14/07/2023,21:24:29,2,263
10/03/2024,18:35:31,4,406
12/05/2022,13:25:03,1,295
09/02/2022,9:48:29,1,509
25/03/2023,16:51:50,2,160
08/12/2023,16:40:02,1,224
18/11/2024,23:14:21,3,249
21/04/2024,10:52:44,3,209
09/04/2023,14:46:15,2,399
03/07/2024,18:57:04,2,55
06/01/2022,13:22:04,1,67
16/12/2022,15:25:38,1,466
05/04/2023,15:18:02,1,235
17/04/2024,14:23:12,2,230
27/07/2024,15:29:16,2,278
31/08/2024,18:50:08,1,521
14/10/2024,10:30:49,1,108
19/01/2022,20:05:50,1,23
30/12/2022,9:19:40,1,396
07/11/2023,12:21:12,1,168
27/02/2024,16:37:32,2,507
24/12/2023,11:28:17,2,560
20/12/2024,13:06:41,2,484
